city,state,area,time,number,lat,lon
Paramount,California,930.0,7.487843048081947,4,33.8894598,-118.1597911
Shoreline,Washington,10946,12.685167944427876,7,47.7556531,-122.3415178
Hendersonville,Tennessee,,,0,36.3047735,-86.6199957
Hanford,California,538,5.374311121598863,2,36.3274502,-119.6456844
Novato,California,240,3.053855136891229,1,38.1074198,-122.5697032
Smyrna,Georgia,,,0,33.8839926,-84.51437609999999
Corvallis,Oregon,3736,9.778069079302657,4,44.5645659,-123.2620435
Mount Prospect,Illinois,225,8.002600700381006,5,42.0664167,-87.9372908
Rosemead,California,930.0,6.189113438858431,4,34.0805651,-118.072846
West Haven,Connecticut,2990,53.73807480304215,24,41.2705484,-72.9469711
Dublin,California,240,1.7494885171508825,1,37.7021521,-121.9357918
Highland,California,930.0,3.005550787554607,4,34.1283442,-117.2086513
Pflugerville,Texas,,,0,30.4393696,-97.62000429999999
Normal,Illinois,9,3.2448575478556143,1,40.5142026,-88.9906312
Port Arthur,Texas,,,0,29.8849504,-93.93994699999999
Carson City,Nevada,26215,17.33964284304717,15,39.1637984,-119.7674034
Greenwood,Indiana,185,4.884062960769351,2,39.6136578,-86.10665259999999
Pocatello,Idaho,7704,16.308341210478996,7,42.8713032,-112.4455344
Sarasota,Florida,,,0,27.3364347,-82.53065269999999
Revere,Massachusetts,2411,31.604841577709223,17,42.4084302,-71.0119948
Doral,Florida,,,0,25.8195424,-80.3553302
Colton,California,930.0,3.2590118929417002,4,34.0739016,-117.3136547
Elyria,Ohio,1005,13.418839171014623,7,41.3683798,-82.10764859999999
Bellevue,Nebraska,730,0.8517518668196474,2,41.1543623,-95.9145568
Ankeny,Iowa,35,0.8636327404988929,1,41.7317884,-93.6001278
Wheaton,Illinois,159,1.9116758792662776,3,41.8661403,-88.1070127
Euless,Texas,,,0,32.8370727,-97.08195409999999
Blue Springs,Missouri,30,1.381036638326253,1,39.0169509,-94.2816148
Cathedral City,California,930.0,7.555604907432173,4,33.7805388,-116.4668036
Hoboken,New Jersey,3293,52.10213298519786,24,40.7439905,-74.0323626
Watsonville,California,240,2.1077008422341965,1,36.910231,-121.7568946
Lake Havasu City,Arizona,,,0,34.483901,-114.3224548
Yucaipa,California,930.0,3.5783039921936384,4,34.033625,-117.0430865
Pensacola,Florida,,,0,30.42130899999999,-87.2169149
Kingsport,Tennessee,92.0,6.170138514070312,3,36.548434,-82.5618186
Richland,Washington,2555,6.677711474922295,3,46.2856907,-119.2844621
Bradenton,Florida,,,0,27.4989278,-82.5748194
Delano,California,,,0,35.7688425,-119.2470536
West New York,New Jersey,3533,54.364186283143866,25,40.7878788,-74.0143064
Gilroy,California,240,1.7278894204914035,1,37.0057816,-121.5682751
Harrisonburg,Virginia,973,15.172728464290858,9,38.4495688,-78.8689155
La Crosse,Wisconsin,812,18.424249879921625,8,43.8013556,-91.23958069999999
Placentia,California,930.0,5.966747688232305,4,33.8722371,-117.8703363
Peabody,Massachusetts,2386,34.70349572603341,18,42.5278731,-70.9286609
Hoffman Estates,Illinois,246,7.856939474558881,5,42.0629915,-88.12271989999999
Perth Amboy,New Jersey,2814.0,43.19224959215196,20,40.5067723,-74.2654234
Florissant,Missouri,30,0.8286928987034362,1,38.789217,-90.322614
Oak Park,Illinois,175,5.6906175824903045,4,41.8850317,-87.7845025
Albany,Oregon,9569,15.375280337029233,6,44.6365107,-123.1059282
DeSoto,Texas,,,0,32.5896998,-96.8570738
Palm Beach Gardens,Florida,,,0,26.8233946,-80.13865469999999
Milford,Connecticut,2833,47.09722735603385,22,41.2306979,-73.064036
West Sacramento,California,25167,37.632852306926964,14,38.5804609,-121.530234
Battle Creek,Michigan,1399,24.053571084850304,11,42.3211522,-85.17971419999999
Southaven,Mississippi,,,0,34.9918587,-90.0022958
Burlington,North Carolina,270,7.254172821804502,3,36.0956918,-79.43779909999999
Commerce City,Colorado,17423,17.55322244479101,9,39.8083196,-104.9338675
Huntersville,North Carolina,142,7.515329100911881,3,35.410694,-80.84285040000002
Minnetonka,Minnesota,696,10.865185503800095,8,44.9211836,-93.4687489
Casa Grande,Arizona,,,0,32.8795022,-111.7573521
Glendora,California,930.0,4.636439972862883,4,34.1361187,-117.865339
Elkhart,Indiana,326,8.952854130445996,5,41.6819935,-85.9766671
Enid,Oklahoma,,,0,36.3955891,-97.8783911
Joplin,Missouri,,,0,37.08422710000001,-94.51328099999999
Grand Island,Nebraska,,,0,40.9263957,-98.3420118
Sammamish,Washington,10946,10.544181845145284,7,47.61626829999999,-122.0355736
Coral Gables,Florida,,,0,25.72149,-80.2683838
Palm Desert,California,930.0,8.395571531911095,4,33.7222445,-116.3744556
Brookhaven,Georgia,,,0,33.8651033,-84.3365917
Lenexa,Kansas,30,1.057192928178879,1,38.9536174,-94.73357089999999
Plainfield,New Jersey,2921.0,40.88008200527338,21,40.6337136,-74.4073736
Pinellas Park,Florida,,,0,27.8428025,-82.6995443
Lakewood,Ohio,1045,15.647821882175673,8,41.4819932,-81.7981908
Grapevine,Texas,,,0,32.9342919,-97.0780654
Tigard,Oregon,5886,11.44260608364183,5,45.4312294,-122.7714861
Kentwood,Michigan,1361,21.202540345910744,10,42.8694731,-85.64474919999999
Apple Valley,Minnesota,696,9.413683932326185,8,44.7319094,-93.21772000000001
Charleston,West Virginia,296,6.093749968258818,2,38.3498195,-81.6326234
Aliso Viejo,California,930.0,7.5114825419554165,4,33.5676842,-117.7256083
Caldwell,Idaho,6242,9.74166159369289,4,43.66293839999999,-116.6873596
Burien,Washington,10946,12.082906166603765,7,47.4703767,-122.3467918
Cerritos,California,930.0,7.074935983081285,4,33.8583483,-118.0647871
Troy,New York,7962,82.7734172939061,40,42.7284117,-73.69178509999999
Parker,Colorado,17423,20.310932771607945,9,39.5186002,-104.7613633
Poway,California,640.0,8.769457479654957,3,32.9628232,-117.0358646
Saginaw,Michigan,1423,21.292860156850637,10,43.4194699,-83.9508068
Downers Grove,Illinois,159,2.2013111284054636,3,41.8089191,-88.01117459999999
Galveston,Texas,,,0,29.3013479,-94.7976958
Monroe,Louisiana,,,0,32.5093109,-92.1193012
Edina,Minnesota,696,10.054618859992441,8,44.8896866,-93.3499489
Leesburg,Virginia,590,15.37951568976071,6,39.1156615,-77.56360149999999
La Mirada,California,930.0,6.4732757426106105,4,33.9172357,-118.0120086
Wilson,North Carolina,220,2.7041547533360917,2,35.7212689,-77.9155395
Rancho Santa Margarita,California,930.0,6.628788924274349,4,33.640855,-117.603104
Bonita Springs,Florida,,,0,26.339806,-81.7786972
Cypress,California,930.0,7.143821896996096,4,33.8169599,-118.0372852
Niagara Falls,New York,2160,19.662646598103326,9,43.0962143,-79.0377388
Olympia,Washington,7946,8.811705020818444,5,47.0378741,-122.9006951
Cuyahoga Falls,Ohio,362,8.46292698824776,6,41.1339449,-81.48455849999999
Methuen,Massachusetts,6469,70.01917646717257,32,42.7262016,-71.1908924
Harrisburg,Pennsylvania,1776.0,30.383433224916296,13,40.2731911,-76.8867008
Covina,California,930.0,4.965278288126433,4,34.0900091,-117.8903397
Logan,Utah,30378,30.168200891820614,14,41.7369803,-111.8338359
Bedford,Texas,,,0,32.844017,-97.1430671
Murray,Utah,29428,14.089012254796895,13,40.6668916,-111.8879909
Huntington,West Virginia,,,0,38.4192496,-82.44515400000002
Azusa,California,930.0,4.919489591362035,4,34.1336186,-117.9075627
Middletown,Ohio,264,3.394163083163069,2,39.5150576,-84.39827629999999
Sheboygan,Wisconsin,832,15.89732820096512,8,43.7508284,-87.71453
Collierville,Tennessee,,,0,35.042036,-89.6645266
East Lansing,Michigan,1439,25.520088718754696,12,42.7369792,-84.48386540000001
Roswell,New Mexico,1310,4.989699997014563,2,33.3942655,-104.5230242
Stillwater,Oklahoma,,,0,36.1156071,-97.0583681
Alexandria,Louisiana,,,0,31.3112936,-92.4451371
Mishawaka,Indiana,235,9.45946371052323,5,41.6619927,-86.15861559999999
Cedar Hill,Texas,,,0,32.5884689,-96.9561152
Dunwoody,Georgia,,,0,33.9462125,-84.3346473
Minot,North Dakota,,,0,48.2329668,-101.2922906
Coeur d'Alene,Idaho,8365,6.573815143701457,5,47.6776832,-116.7804664
Euclid,Ohio,362,8.826282833412385,6,41.5931049,-81.5267873
Salina,Kansas,,,0,38.8402805,-97.61142369999999
Newark,Ohio,349,9.957172472587706,4,40.0581205,-82.4012642
Portage,Michigan,456,8.192921694588163,6,42.2011538,-85.5800022
Chesterfield,Missouri,30,0.367600872766812,1,38.6631083,-90.5770675
Roseville,Michigan,1073,8.889670442975468,6,42.4972583,-82.9371409
Lawrence,Indiana,185,5.563816877458713,2,39.8386516,-86.0252612
St. Louis Park,Minnesota,696,10.621967097919335,8,44.9597376,-93.3702186
Maricopa,Arizona,,,0,33.0581063,-112.0476423
Ceres,California,7620,16.334226461544475,7,37.5949316,-120.9577098
East Providence,Rhode Island,2262,49.834304383624776,21,41.8137116,-71.3700545
Wauwatosa,Wisconsin,904,25.398915291785865,12,43.0494572,-88.0075875
Apopka,Florida,,,0,28.6934076,-81.5322149
Middletown,Connecticut,3647,59.43379083459731,27,41.5623209,-72.6506488
Hattiesburg,Mississippi,,,0,31.3271189,-89.29033919999999
Summerville,South Carolina,,,0,33.0185039,-80.17564809999999
Mentor,Ohio,362,8.908200170072606,6,41.6661573,-81.339552
Palm Springs,California,930.0,6.844943036052706,4,33.8302961,-116.5452921
Mansfield,Ohio,421,8.75791469039314,5,40.75839,-82.5154471
Glenview,Illinois,275,11.504740665382261,6,42.0697509,-87.7878408
San Luis Obispo,California,,,0,35.2827524,-120.6596156
Texas City,Texas,,,0,29.383845,-94.9027002
Twin Falls,Idaho,3976,5.834591021164524,4,42.5629668,-114.4608711
San Jacinto,California,930.0,5.473126821110136,4,33.7839084,-116.958635
Madison,Alabama,,,0,34.6992579,-86.74833180000002
Jeffersonville,Indiana,185,3.7898959655181237,2,38.2775702,-85.7371847
Binghamton,New York,4685.0,74.26698588051515,30,42.09868669999999,-75.91797380000001
Draper,Utah,29428,14.346783320558531,13,40.5246711,-111.8638226
Columbus,Indiana,185,3.58119829054768,2,39.2014404,-85.9213796
Beavercreek,Ohio,264,3.465416159349256,2,39.7092262,-84.06326849999999
Wylie,Texas,,,0,33.0151201,-96.5388789
Lincoln,California,26367,33.772535612711685,15,38.891565,-121.2930079
Elmhurst,Illinois,225,8.566576718990746,5,41.8994744,-87.9403418
Charlottesville,Virginia,711,14.915859873338594,7,38.0293059,-78.47667810000002
Altoona,Pennsylvania,918,19.97310469683106,9,40.5186809,-78.3947359
Lacey,Washington,7946,8.522397399646492,5,47.03426289999999,-122.8231915
Pine Bluff,Arkansas,,,0,34.2284312,-92.00319549999999
Smyrna,Tennessee,,,0,35.9828412,-86.5186045
Sayreville,New Jersey,2814.0,43.360494733724366,20,40.45940210000001,-74.360846
Kannapolis,North Carolina,77,4.25518316921325,2,35.4873613,-80.6217341
Cleveland Heights,Ohio,362,8.530209646664364,6,41.5200518,-81.556235
Biloxi,Mississippi,,,0,30.3960318,-88.88530779999999
Newark,California,240,1.9304070455987077,1,37.5296593,-122.0402399
Littleton,Colorado,23770,22.7698111302377,11,39.613321,-105.0166498
Strongsville,Ohio,1045,15.796556585130617,8,41.3144966,-81.83569
Titusville,Florida,,,0,28.6122187,-80.8075537
Barnstable Town,Massachusetts,921,20.66307197122308,8,41.7003208,-70.3002024
Hackensack,New Jersey,3818.0,57.66169732168295,27,40.8859325,-74.0434736
Farmington,New Mexico,6779,9.198847855810028,4,36.72805830000001,-108.2186856
Cutler Bay,Florida,,,0,25.5808323,-80.34685929999999
Everett,Massachusetts,2411,30.850246999101984,17,42.40843,-71.0536625
Dublin,Ohio,224,3.021447078951301,2,40.0992294,-83.1140771
Coachella,California,930.0,9.78553478372358,4,33.6803003,-116.173894
DeKalb,Illinois,380,12.772350684706026,6,41.9294736,-88.75036469999999
Lompoc,California,,,0,34.6391501,-120.4579409
Blacksburg,Virginia,425,7.7647884383146,3,37.2295733,-80.4139393
Attleboro,Massachusetts,2105,41.779490307693344,19,41.94454409999999,-71.2856082
Keller,Texas,,,0,32.9341893,-97.229298
Haltom City,Texas,,,0,32.7995738,-97.26918169999999
Danville,California,240,1.9085827729876226,1,37.8215929,-121.9999606
Apex,North Carolina,270,4.371389162489352,3,35.732652,-78.85028559999999
Lombard,Illinois,159,2.0329043306951187,3,41.8800296,-88.00784349999999
York,Pennsylvania,946.0,24.25901957117536,10,39.9625984,-76.727745
Sierra Vista,Arizona,,,0,31.5455001,-110.2772856
Oakland Park,Florida,,,0,26.1723065,-80.1319893
El Centro,California,,,0,32.792,-115.5630514
Pittsfield,Massachusetts,8842,93.56339705968533,45,42.4500845,-73.2453824
North Miami Beach,Florida,,,0,25.9331488,-80.1625463
Fort Pierce,Florida,,,0,27.4467056,-80.3256056
Bountiful,Utah,29428,15.06009676387033,13,40.8893895,-111.880771
Freeport,New York,2577,42.14848061431889,18,40.6576022,-73.58318349999999
North Lauderdale,Florida,,,0,26.217305,-80.2258811
Cleveland,Tennessee,8.0,5.9958892075306895,2,35.1595182,-84.8766115
Urbandale,Iowa,35,1.0018698268234612,1,41.6266555,-93.71216559999999
Bell Gardens,California,930.0,7.113650250582932,4,33.9652918,-118.1514588
Jefferson City,Missouri,30,2.69189491949687,1,38.57670170000001,-92.1735164
San Bruno,California,240,2.5747558695134405,1,37.6304904,-122.4110835
St. Cloud,Florida,,,0,28.2489016,-81.2811801
Fond du Lac,Wisconsin,1084,15.44062338898378,10,43.7730448,-88.4470508
Salem,Massachusetts,2386,35.46633754416023,18,42.51954,-70.8967155
Fairfield,Ohio,264,3.392736649573762,2,39.3454673,-84.5603187
Rancho Palos Verdes,California,930.0,9.554261086057991,4,33.7444613,-118.3870173
Moline,Illinois,222,4.6191060783649025,3,41.5067003,-90.51513419999999
Belleville,Illinois,30,1.1204823274666984,1,38.5200504,-89.9839935
Danville,Virginia,394,12.384081474285328,4,36.5859718,-79.39502279999999
Concord,New Hampshire,11116,81.1685573699784,41,43.2081366,-71.5375718
Beaumont,California,930.0,4.388151247779008,4,33.9294606,-116.977248
Rohnert Park,California,,,0,38.3396367,-122.7010984
Altamonte Springs,Florida,,,0,28.6611089,-81.3656242
Burlington,Vermont,8750,50.04257794612885,24,44.4758825,-73.21207199999999
Plainfield,Illinois,159,3.2048162079877325,3,41.632223,-88.2120315
State College,Pennsylvania,556.0,12.617553027075878,7,40.7933949,-77.8600012
Manassas,Virginia,344,10.39597467094831,4,38.7509488,-77.47526669999999
Morgan Hill,California,240,1.6356996417704504,1,37.1305012,-121.6543901
Urbana,Illinois,,,0,40.1105875,-88.2072697
Oro Valley,Arizona,,,0,32.3909071,-110.966488
Midland,Michigan,1405,20.733102140166178,10,43.6155825,-84.2472116
Kearny,New Jersey,3533.0,56.27021493009955,26,40.7684342,-74.1454214
Burleson,Texas,,,0,32.5420821,-97.3208492
Rockwall,Texas,,,0,32.93123360000001,-96.4597089
Buffalo Grove,Illinois,262,10.858254187771642,6,42.1662831,-87.9631308
Bozeman,Montana,7840,12.020762258671462,5,45.6769979,-111.0429339
Linden,New Jersey,3052.0,49.72974324555657,23,40.6220478,-74.24459019999999
Hutchinson,Kansas,,,0,38.0608445,-97.92977429999999
Bartlett,Illinois,209,4.599151015023721,4,41.9950276,-88.1856301
Bentonville,Arkansas,,,0,36.3728538,-94.2088172
Westfield,Massachusetts,6524,81.78880617880816,39,42.1250929,-72.749538
Brea,California,930.0,5.859638857227847,4,33.9166805,-117.9000604
Riverton,Utah,29428,15.365790241473707,13,40.521893,-111.9391023
The Colony,Texas,,,0,33.0806083,-96.89283089999999
Shelton,Connecticut,3016,53.892092743479054,25,41.3164856,-73.0931641
Woonsocket,Rhode Island,3449,55.89688818904888,25,42.00287609999999,-71.51478390000001
Leominster,Massachusetts,7993,79.05509097624177,38,42.5250906,-71.759794
Campbell,California,240,1.9043047640558983,1,37.2871651,-121.9499568
Findlay,Ohio,907,8.442985456290502,4,41.04422,-83.6499321
Prescott Valley,Arizona,777,1.7821006063373055,1,34.6100243,-112.315721
Ocoee,Florida,,,0,28.5691677,-81.5439619
Brentwood,Tennessee,,,0,36.0331164,-86.78277720000001
Prescott,Arizona,777,2.0882468843920408,1,34.5400242,-112.4685025
Beverly,Massachusetts,2223,32.0392673447714,17,42.5584283,-70.880049
Covington,Kentucky,264,3.7036217887014127,2,39.0836712,-84.5085536
Sumter,South Carolina,50,2.4006613205709866,1,33.9204354,-80.3414693
Edmonds,Washington,10946,13.150371421593801,7,47.8106521,-122.3773552
Cedar Falls,Iowa,90,5.5024874993543005,2,42.5348993,-92.4453161
Wilkes-Barre,Pennsylvania,3025.0,42.32134886924318,23,41.2459149,-75.88130749999999
Quincy,Illinois,,,0,39.9356016,-91.4098726
La Puente,California,930.0,5.620693112375495,4,34.0200114,-117.9495083
Coppell,Texas,,,0,32.9545687,-97.01500779999999
Warren,Ohio,462,12.504371592147926,7,41.2375569,-80.81841659999999
Peachtree Corners,Georgia,,,0,33.9698929,-84.2214551
San Gabriel,California,930.0,6.369103204382467,4,34.09611110000001,-118.1058333
Crystal Lake,Illinois,278,10.447144489581046,6,42.2411344,-88.31619649999999
Fitchburg,Massachusetts,8313,76.99852434006317,38,42.5834228,-71.8022955
Huntsville,Texas,,,0,30.7235263,-95.55077709999999
Mankato,Minnesota,610,13.815111071277364,7,44.1635775,-93.99939959999999
Goose Creek,South Carolina,,,0,32.9810059,-80.03258670000001
Hagerstown,Maryland,929,21.759652914093877,9,39.6417629,-77.71999319999999
Carol Stream,Illinois,209,4.973440667787829,4,41.91252859999999,-88.13479269999999
Streamwood,Illinois,209,4.592220529858271,4,42.0255827,-88.17840849999999
Florence,Alabama,,,0,34.79981,-87.677251
Maplewood,Minnesota,741,13.137399252420035,9,44.9530215,-92.9952153
Meridian,Mississippi,,,0,32.3643098,-88.703656
Norwich,Connecticut,2314,47.79212573362706,21,41.5242649,-72.07591049999999
Hickory,North Carolina,92,3.0250637727651353,2,35.7344538,-81.3444573
Holyoke,Massachusetts,6829,84.26003483263744,40,42.2042586,-72.6162009
Hilton Head Island,South Carolina,,,0,32.216316,-80.752608
La Quinta,California,930.0,9.085476793003462,4,33.6633573,-116.3100095
Sherman,Texas,,,0,33.6356618,-96.6088805
Marana,Arizona,,,0,32.436381,-111.2224422
Clovis,New Mexico,,,0,34.4047987,-103.2052272
Moorhead,Minnesota,65,6.091824180765743,2,46.8737648,-96.76780389999999
New Berlin,Wisconsin,904,24.98512934026338,12,42.9764027,-88.1084224
Calexico,California,,,0,32.6789476,-115.4988834
Duncanville,Texas,,,0,32.6518004,-96.9083366
Culver City,California,930.0,8.584659801984232,4,34.0211224,-118.3964665
Romeoville,Illinois,159,3.0605335977859713,3,41.6475306,-88.0895061
Shakopee,Minnesota,696,10.866022827683246,8,44.7973962,-93.5272861
Marlborough,Massachusetts,5868,71.8884185083762,33,42.3459271,-71.5522874
Lancaster,Ohio,224,4.769386735943136,2,39.7136754,-82.5993294
Atlantic City,New Jersey,524,6.285088912422689,2,39.3642834,-74.4229266
Bullhead City,Arizona,2535,5.182601560085509,2,35.1359386,-114.5285981
Wausau,Wisconsin,4076,28.281325704914888,11,44.9591352,-89.6301221
Woburn,Massachusetts,4856,53.61117522813349,25,42.4792618,-71.1522765
Germantown,Tennessee,,,0,35.0867577,-89.8100858
Oakley,California,2782,7.7318337457448,3,37.9974219,-121.7124536
Cape Girardeau,Missouri,,,0,37.3058839,-89.51814759999999
Greenacres,Florida,,,0,26.6276276,-80.1353896
Puyallup,Washington,9946,9.226234286966802,6,47.1853785,-122.2928974
Pacifica,California,240,2.7080760795386305,1,37.6138253,-122.4869194
Ormond Beach,Florida,,,0,29.2858129,-81.0558894
Hallandale Beach,Florida,,,0,25.9812024,-80.14837899999999
Chelsea,Massachusetts,2411,31.459049685237442,17,42.3917638,-71.0328284
Annapolis,Maryland,223,5.718526607719939,2,38.9784453,-76.4921829
Winter Garden,Florida,,,0,28.5652787,-81.58618469999999
Hurst,Texas,,,0,32.8234621,-97.1705678
Stanton,California,930.0,6.992243906871088,4,33.8025155,-117.9931165
Rock Island,Illinois,222,4.517698201021776,3,41.5094771,-90.5787476
Muskogee,Oklahoma,,,0,35.7478769,-95.3696909
Northglenn,Colorado,17423,17.16592337017596,9,39.8961821,-104.9811468
Bremerton,Washington,8946,10.443619367103668,6,47.5673202,-122.6329356
Grove City,Ohio,224,3.7366622938801,2,39.88145189999999,-83.0929644
Hanover Park,Illinois,209,4.6407382304620075,4,41.9994722,-88.1450735
Montclair,California,930.0,3.95260674206803,4,34.0775104,-117.6897776
Lancaster,Texas,,,0,32.5920798,-96.7561082
Carpentersville,Illinois,278,10.888192394640566,6,42.1211364,-88.2578582
Muskegon,Michigan,1254,20.99655003849914,9,43.2341813,-86.24839209999999
Lima,Ohio,224,3.705958095137735,2,40.742551,-84.1052256
Friendswood,Texas,,,0,29.5293998,-95.2010447
Huber Heights,Ohio,264,3.3918725829212564,2,39.843947,-84.12466080000002
Apache Junction,Arizona,,,0,33.4150485,-111.5495777
Oviedo,Florida,,,0,28.669997,-81.20812029999999
Wheeling,Illinois,262,10.997788451042197,6,42.1391927,-87.9289591
Lake Oswego,Oregon,5886,10.866264711389697,5,45.42067489999999,-122.6706498
Brookfield,Wisconsin,888,21.33421122653946,11,43.0605671,-88.1064787
Florence,South Carolina,50,1.522599472572972,1,34.1954331,-79.7625625
Roy,Utah,28778,15.260357213999002,12,41.1616108,-112.0263313
Park Ridge,Illinois,225,8.338957444048843,5,42.0111412,-87.84061919999999
Valley Stream,New York,2827,46.70511662602195,20,40.6642699,-73.70846449999999
Panama City,Florida,,,0,30.1588129,-85.6602058
Westerville,Ohio,224,3.072350238492694,2,40.1261743,-82.92906959999999
Weslaco,Texas,,,0,26.1595194,-97.9908366
Martinez,California,240,2.2739367054759785,1,38.0193657,-122.1341321
Phenix City,Alabama,,,0,32.4709761,-85.0007653
Spanish Fork,Utah,28964,16.89202950972419,12,40.114955,-111.654923
Spartanburg,South Carolina,100,6.931403938768279,3,34.9495672,-81.9320482
Aventura,Florida,,,0,25.9564812,-80.1392121
Monrovia,California,930.0,5.527477958966736,4,34.1442616,-118.0019482
Delaware,Ohio,224,2.563974561000678,2,40.2986724,-83.067965
Braintree Town,Massachusetts,2491,38.27886038714542,18,42.2079017,-71.0040013
Dover,Delaware,189,6.170177990507371,2,39.158168,-75.5243682
Keizer,Oregon,5886,11.749750484359158,5,44.9901194,-123.0262077
Addison,Illinois,225,8.341736437589892,5,41.931696,-87.9889556
Lincoln Park,Michigan,1073,7.895151740395001,6,42.2505943,-83.1785361
Texarkana,Texas,,,0,33.425125,-94.04768820000001
