,city,state,area,time,number,lat,lon,score
55,Anaheim,California,930.0,6.402451941002541,4,33.8352932,-117.91450359999999,581.0273992337842
184,Orange,California,930.0,6.4139005771857445,4,33.787794399999996,-117.8531119,579.9902813012174
82,Madison,Wisconsin,1073.0,22.333148105791306,12,43.07305170000001,-89.4012302,576.5420951406787
376,Alhambra,California,930.0,6.5173069012949325,4,34.095287,-118.1270146,570.7879122986932
183,Pasadena,California,930.0,6.519231913359902,4,34.1477849,-118.1445155,570.6193688824877
407,Tustin,California,930.0,6.5780422576005435,4,33.7458511,-117.82616599999999,565.517802154852
391,Buena Park,California,930.0,6.653599834892285,4,33.867514299999996,-117.99811809999999,559.0958416963805
56,Santa Ana,California,930.0,6.7535385311683775,4,33.7455731,-117.8678338,550.8223552485503
155,Palmdale,California,930.0,6.807167265571857,4,34.5794343,-118.11646129999998,546.4828253617902
409,Lake Forest,California,930.0,6.808234944605916,4,33.6469661,-117.689218,546.3971249915975
410,Parma,Ohio,1045.0,15.34231965161597,8,41.404774200000006,-81.72290859999998,544.898046047389
47,Cleveland,Ohio,1045.0,15.418813812520305,8,41.499320000000004,-81.6943605,542.1947564611978
81,Irvine,California,930.0,6.88503054517941,4,33.6839473,-117.79469420000001,540.3026138503594
135,Garden Grove,California,930.0,6.906782385475321,4,33.773905299999996,-117.9414477,538.6010145365238
267,Murrieta,California,930.0,6.941440366399858,4,33.553914299999995,-117.21392320000001,535.9118286179787
269,Norwalk,California,930.0,6.9556565759352695,4,33.9022367,-118.08173300000001,534.8165136372913
45,Minneapolis,Minnesota,696.0,10.43296037805626,8,44.977753,-93.2650108,533.6931990761917
689,Elyria,Ohio,1005.0,13.418839171014627,7,41.36837979999999,-82.10764859999998,524.2629343971837
239,Downey,California,930.0,7.100155230580209,4,33.9401088,-118.13315929999999,523.932206999932
308,Mission Viejo,California,930.0,7.114513027298652,4,33.6000232,-117.67199529999999,522.8748595618873
425,Bellflower,California,930.0,7.2644708284893325,4,33.881681799999996,-118.1170117,512.0813460233255
335,Westminster,California,930.0,7.30153097035093,4,33.7513419,-117.99399209999999,509.48219148911005
115,Glendale,California,930.0,7.317092254701557,4,34.1425078,-118.255075,508.39867402378786
65,St. Paul,Minnesota,741.0,13.174121310965527,9,44.953702899999996,-93.0899578,506.2197199026119
293,Las Cruces,New Mexico,1310.0,5.2389611632107504,2,32.3199396,-106.7636538,500.09914530351404
1,Los Angeles,California,930.0,7.439936502677304,4,34.0522342,-118.24368490000002,500.0042673296119
258,Temecula,California,930.0,7.473170403986332,4,33.4936391,-117.14836480000001,497.7807006803539
401,Lakewood,California,930.0,7.50102819926159,4,33.853626899999995,-118.13395630000001,495.93201107632166
153,Lancaster,California,930.0,7.5102090618890545,4,34.6867846,-118.1541632,495.32575849017746
457,Appleton,Wisconsin,917.0,14.868458819108485,8,44.2619309,-88.41538469999998,493.393437023345
310,South Gate,California,930.0,7.546956948228964,4,33.954737,-118.21201609999999,492.9139023209836
451,Plymouth,Minnesota,696.0,11.378969411836419,8,45.01051939999999,-93.4555093,489.3237514293833
275,Burbank,California,930.0,7.649473708245225,4,34.18083920000001,-118.30896609999998,486.30796599644253
242,Costa Mesa,California,930.0,7.670379343372826,4,33.6411316,-117.9186689,484.9825326062998
420,Brooklyn Park,Minnesota,696.0,11.696943217890727,8,45.0941315,-93.3563405,476.0218029855547
303,Compton,California,930.0,7.835633984602022,4,33.8958492,-118.2200712,474.75418164123727
361,Newport Beach,California,930.0,7.865419476524523,4,33.6189101,-117.9289469,472.95633895978153
111,Huntington Beach,California,930.0,7.898957169434342,4,33.660297,-117.99922649999999,470.9482429395671
317,New Bedford,Massachusetts,1052.0,22.43339504508519,10,41.6362152,-70.93420499999998,468.9437322731393
278,Green Bay,Wisconsin,1153.0,25.362839741788306,10,44.51915899999999,-88.019826,454.60209177614087
35,Long Beach,California,930.0,8.273026556542026,4,33.770050399999995,-118.1937395,449.6540624613795
247,Inglewood,California,930.0,8.461889629808402,4,33.9616801,-118.3531311,439.6181187350502
329,Carson,California,930.0,8.502431683620735,4,33.8316745,-118.28169299999999,437.5218923741883
937,New Berlin,Wisconsin,904.0,24.98512934026338,12,42.9764027,-88.10842240000001,434.1782606871887
358,Hawthorne,California,930.0,8.614286329661736,4,33.9164032,-118.35257479999999,431.84076517062744
171,Torrance,California,930.0,8.854907628960989,4,33.835849200000006,-118.34062879999999,420.10601983394093
71,Lincoln,Nebraska,730.0,3.4891119601048035,2,40.8257625,-96.6851982,418.44458323319196
30,Milwaukee,Wisconsin,904.0,26.292759691403603,12,43.0389025,-87.9064736,412.58506628145034
330,Santa Monica,California,930.0,9.252647283699424,4,34.01945429999999,-118.4911912,402.04709916410616
375,Indio,California,930.0,9.332878682130675,4,33.7205771,-116.2155619,398.59084497932554
132,Santa Clarita,California,930.0,9.351752982883584,4,34.3916641,-118.54258600000001,397.78638366610807
170,Rockford,Illinois,892.0,23.27794730433456,10,42.2711311,-89.09399520000001,383.19529997127444
307,Vista,California,930.0,9.906233413732608,4,33.2000368,-117.2425355,375.5211334757281
136,Oceanside,California,930.0,9.970330415367012,4,33.1958696,-117.3794834,373.10699295045026
248,Rochester,Minnesota,776.0,19.175684234946814,9,44.0121221,-92.4801989,364.2112539208367
244,Carlsbad,California,930.0,10.279378611644956,4,33.158093300000004,-117.3505939,361.88957917999164
331,San Marcos,California,930.0,10.416460407466616,4,33.1433723,-117.1661449,357.1270714314307
442,Kalamazoo,Michigan,456.0,7.733090903131917,6,42.291706899999994,-85.5872286,353.80419476149115
436,St. Joseph,Missouri,710.0,4.020049978581326,2,39.767457799999995,-94.846681,353.2294393268009
166,Escondido,California,930.0,10.67909979429106,4,33.1192068,-117.086421,348.34396827986143
61,Pittsburgh,Pennsylvania,863.0,25.879502294895506,10,40.44062479999999,-79.9958864,333.4685459427165
213,Simi Valley,California,690.0,4.180660326443935,2,34.2694474,-118.78148200000001,330.0913951968508
200,Thousand Oaks,California,690.0,4.423232357555929,2,34.1705609,-118.83759369999999,311.98903617229894
266,Pueblo,Colorado,800.0,3.008178748740132,1,38.2544472,-104.60914090000001,265.9416433731045
692,Wheaton,Illinois,159.0,1.9116758792662776,3,41.8661403,-88.1070127,249.51928576044904
105,Oxnard,California,690.0,5.649254736673747,2,34.1975048,-119.17705159999998,244.28000936855207
117,Akron,Ohio,362.0,8.911045625806226,6,41.081444700000006,-81.51900529999998,243.7424395752085
257,San Buenaventura (Ventura),California,690.0,5.820599555630679,2,34.274646000000004,-119.22903159999998,237.08897800142051
415,Lynchburg,Virginia,520.0,11.12305863054178,5,37.4137536,-79.14224639999998,233.74865550568077
427,Racine,Wisconsin,534.0,25.50980678160875,11,42.7261309,-87.78285230000002,230.26438617460838
108,Fayetteville,North Carolina,270.0,3.5507673987581114,3,35.0526641,-78.87835849999998,228.1197017532884
295,Kenosha,Wisconsin,502.0,22.713072007882648,10,42.5847425,-87.82118539999998,221.01809910424234
297,Roanoke,Virginia,495.0,9.683194199317374,4,37.270970399999996,-79.9414266,204.47798105087907
177,Naperville,Illinois,159.0,2.411828578231675,3,41.7508391,-88.15353520000001,197.77524999298703
422,St. George,Utah,600.0,3.089071916671497,1,37.0965278,-113.5684164,194.23309530666592
18,El Paso,Texas,560.0,2.9756918477571626,1,31.7618778,-106.48502169999999,188.19152944955744
114,Aurora,Illinois,159.0,2.670578408280486,3,41.7605849,-88.32007150000003,178.61299204733984
42,Raleigh,North Carolina,270.0,4.589118044222036,3,35.7795897,-78.6381787,176.5045030863472
455,Bolingbrook,Illinois,159.0,2.7345324804473483,3,41.69864159999999,-88.0683955,174.43566803856962
159,Cary,North Carolina,270.0,4.648081727053425,3,35.791540000000005,-78.78111690000001,174.26543842495775
665,Porterville,California,450.0,2.65482226309602,1,36.06523,-119.0167679,169.50287266131923
364,Livermore,California,240.0,1.4512090093774184,1,37.6818745,-121.7680088,165.3793481498314
349,Waukegan,Illinois,312.0,13.767321240512397,7,42.3636331,-87.84479379999998,158.6365249888449
445,Evanston,Illinois,335.0,14.833029649532998,7,42.0450722,-87.68769689999998,158.0931242912893
182,Dayton,Ohio,264.0,3.392826080481438,2,39.758947799999994,-84.1916069,155.6224773906116
250,Elgin,Illinois,241.0,7.986273509252351,5,42.035408399999994,-88.2825668,150.88388828706772
288,Davenport,Iowa,222.0,4.47510621817068,3,41.5236437,-90.57763670000001,148.8232831872861
430,Pleasanton,California,240.0,1.6342302649006208,1,37.6624312,-121.8746789,146.85812957612472
985,Westerville,Ohio,224.0,3.0723502384926937,2,40.126174299999995,-82.92906959999998,145.8167087811546
64,Cincinnati,Ohio,264.0,3.6610229928107376,2,39.103118200000004,-84.5120196,144.22198413854534
452,Schaumburg,Illinois,225.0,7.930595588125037,5,42.0333607,-88.0834059,141.85567622241777
441,Arlington Heights,Illinois,262.0,11.113182954784213,6,42.0883603,-87.98062650000001,141.45362371841955
2,Chicago,Illinois,285.0,12.21292117214078,6,41.8781136,-87.62979820000001,140.01564211359414
460,Milpitas,California,240.0,1.7204503276068324,1,37.4323341,-121.8995741,139.4983604867238
80,Durham,North Carolina,270.0,5.879873850892356,3,35.99403289999999,-78.898619,137.758057492521
9,San Jose,California,240.0,1.7584038084147078,1,37.338208200000004,-121.88632859999998,136.48742049550748
818,Elmhurst,Illinois,225.0,8.566576718990746,5,41.8994744,-87.9403418,131.32433606834488
96,Fremont,California,240.0,1.8361322319216664,1,37.548269700000006,-121.98857190000001,130.70954031933738
448,San Ramon,California,240.0,1.8503290252598972,1,37.7799273,-121.9780153,129.70666120653303
218,Santa Clara,California,240.0,1.862009276326226,1,37.354107899999995,-121.9552356,128.89302059414217
381,Cicero,Illinois,235.0,9.135647076344707,5,41.8455877,-87.7539448,128.61705253943904
14,Columbus,Ohio,224.0,3.5203046023140283,2,39.9611755,-82.99879419999998,127.26171471227597
76,Fort Wayne,Indiana,354.0,11.263849595806404,4,41.079273,-85.13935129999999,125.71190585918201
294,South Bend,Indiana,235.0,9.42770990288603,5,41.676354499999995,-86.25198979999998,124.63260029249592
461,Union City,California,240.0,1.928450710973171,1,37.59339179999999,-122.0438298,124.45223444621341
428,Gary,Indiana,285.0,13.799921708839214,6,41.5933696,-87.3464271,123.91374647471368
173,Joliet,Illinois,159.0,3.8745942854873134,3,41.525031,-88.0817251,123.10966383929589
424,Hammond,Indiana,285.0,13.935414921473994,6,41.583368799999995,-87.5000412,122.7089404682848
167,Sunnyvale,California,240.0,1.9897127600319533,1,37.368829999999996,-122.03634960000001,120.62042563176092
160,Hayward,California,240.0,1.9969985965894776,1,37.6688205,-122.08079640000001,120.18035486348252
966,Grove City,Ohio,224.0,3.7366622938801,2,39.88145189999999,-83.09296440000001,119.89309302414985
414,Mountain View,California,240.0,2.0608958527134638,1,37.3860517,-122.08385109999999,116.45421076664583
211,Concord,California,240.0,2.0717867802365624,1,37.9779776,-122.0310733,115.84203658862816
347,San Leandro,California,240.0,2.140044376456265,1,37.7249296,-122.1560768,112.14720715157318
202,Cedar Rapids,Iowa,222.0,6.249768125048495,3,41.9778795,-91.66562320000001,106.56395352184882
262,High Point,North Carolina,297.0,11.152190374704018,4,35.955692299999995,-80.0053176,106.5261585468164
463,Iowa City,Iowa,222.0,6.262432911122885,3,41.6611277,-91.5301683,106.34844467828127
395,Redwood City,California,240.0,2.284983704399569,1,37.485215200000006,-122.2363548,105.03357180967967
66,Greensboro,North Carolina,297.0,11.323433489065245,4,36.072635399999996,-79.79197540000001,104.91517446075183
431,Alameda,California,240.0,2.3008507899531545,1,37.7652065,-122.2416355,104.3092411937266
44,Oakland,California,240.0,2.366059738507441,1,37.8043637,-122.27111370000002,101.43446342204231
346,Greenville,North Carolina,220.0,4.371889799970083,2,35.612660999999996,-77.3663538,100.6429759512719
249,Fairfield,California,240.0,2.386696105411512,1,38.24935809999999,-122.03996629999999,100.55741887533662
25,Baltimore,Maryland,223.0,4.438669808470442,2,39.2903848,-76.6121893,100.4805536895052
226,Berkeley,California,240.0,2.3999959697360893,1,37.87159260000001,-122.272747,100.00016792794494
157,Salinas,California,240.0,2.4154272070784435,1,36.6777372,-121.6555013,99.36130523688588
285,San Mateo,California,240.0,2.4267040426073248,1,37.562991700000005,-122.32552539999999,98.89957563269095
313,Vacaville,California,240.0,2.467107949422501,1,38.3565773,-121.98774440000001,97.27989407848126
29,Louisville/Jefferson County,Kentucky,185.0,3.8487835959463386,2,38.252664700000004,-85.7584557,96.1342696403341
223,Vallejo,California,240.0,2.5469044009440007,1,38.1040864,-122.25663670000002,94.23204102637102
264,Richmond,California,240.0,2.5638867371829708,1,37.9357576,-122.3477486,93.60787920908555
12,San Francisco,California,240.0,2.6131242984665675,1,37.7749295,-122.4194155,91.84408110277674
21,Washington,District of Columbia,248.0,8.273433272569724,3,38.9071923,-77.03687070000001,89.92639155823082
273,Daly City,California,240.0,2.683290576053384,1,37.687924100000004,-122.47020790000002,89.44241899921062
389,Bloomington,Indiana,185.0,4.252573029968884,2,39.165325,-86.52638569999998,87.00614837006275
165,Alexandria,Virginia,248.0,8.657588319653929,3,38.804835499999996,-77.0469214,85.93617212209277
411,Napa,California,240.0,2.8023197264079687,1,38.2975381,-122.28686499999999,85.64333246429148
558,Ames,Iowa,35.0,0.4148447783474225,1,42.03078120000001,-93.6319131,84.36890573728843
614,San Rafael,California,240.0,2.8958753862616704,1,37.9735346,-122.5310874,82.87649431967432
240,Wilmington,North Carolina,220.0,5.620716425607755,2,34.2257255,-77.9447102,78.28183574524022
284,El Cajon,California,240.0,6.4441423869575445,2,32.7947731,-116.96252690000001,74.48624986491353
355,Asheville,North Carolina,100.0,5.729648135326494,4,35.5950581,-82.5514869,69.81231491926627
13,Indianapolis,Indiana,185.0,5.450400034683862,2,39.768403,-86.158068,67.88492544501112
97,Richmond,Virginia,199.0,5.905663269704988,2,37.540724600000004,-77.4360481,67.39293823975198
368,Fishers,Indiana,185.0,5.981200707708421,2,39.95675479999999,-86.01335,61.8604889020282
367,Carmel,Indiana,185.0,6.15287592888263,2,39.978371,-86.1180435,60.13448089586173
459,Gastonia,North Carolina,142.0,7.4374026077968205,3,35.262082,-81.18730049999998,57.27806096625901
60,Lexington-Fayette,Kentucky,120.0,2.4105981843754725,1,38.040583700000006,-84.50371640000002,49.78017521866221
386,O'Fallon,Missouri,30.0,0.6959428102325113,1,38.8106075,-90.6998477,43.10699034303859
59,St. Louis,Missouri,30.0,0.7943478194751603,1,38.6270025,-90.1994042,37.76683118463337
128,Knoxville,Tennessee,73.0,5.808194187079315,3,35.96063839999999,-83.9207392,37.705350913917265
169,Kansas City,Kansas,30.0,0.8114488837935674,1,39.114053000000006,-94.6274636,36.970905498998754
377,Concord,North Carolina,77.0,4.252768331406418,2,35.4087517,-80.579511,36.211706822287965
16,Charlotte,North Carolina,77.0,4.435140054140642,2,35.2270869,-80.8431267,34.72269153174222
36,Kansas City,Missouri,30.0,0.8877160991441336,1,39.0997265,-94.5785667,33.79458818976433
104,Des Moines,Iowa,35.0,1.114887303022745,1,41.600544799999994,-93.6091064,31.393307561316767
86,Winston-Salem,North Carolina,77.0,5.290348088258078,2,36.09985959999999,-80.24421600000001,29.109615743773617
127,Overland Park,Kansas,30.0,1.0327868767312278,1,38.9822282,-94.6707917,29.04761928709827
222,Evansville,Indiana,65.0,2.321900861307666,1,37.9715592,-87.5710898,27.99430461617246
230,Independence,Missouri,30.0,1.0980697506678667,1,39.0911161,-94.4155068,27.32066882067686
332,Lawrence,Kansas,30.0,1.1331810847373436,1,38.971668900000004,-95.23525009999999,26.47414469237598
193,Olathe,Kansas,30.0,1.1858460701797218,1,38.8813958,-94.8191285,25.29839306669316
234,Fargo,North Dakota,65.0,6.1437398899848485,2,46.8771863,-96.78980340000001,21.15974997768348
323,Lee's Summit,Missouri,30.0,1.427414056231456,1,38.9108408,-94.3821724,21.017027168139002
212,Topeka,Kansas,30.0,1.5686992839594325,1,39.055823499999995,-95.6890185,19.12412423895504
396,Sioux City,Iowa,50.0,2.6771013245435653,1,42.4999942,-96.4003069,18.676917284228974
194,Columbia,South Carolina,50.0,3.0732287540684187,1,34.0007104,-81.0348144,16.269534096285128
235,Peoria,Illinois,28.0,2.514388289867438,1,40.6936488,-89.58898640000001,11.13590932348647
231,Columbia,Missouri,30.0,3.1220636935451167,1,38.95170529999999,-92.33407240000001,9.60902881706903
