link,Advanced Runs,Number Lifts,Address,Intermediate Runs,Skiable Terrain,City,Max Ticket Price,Terrain Parks,Min Ticket Price,Expert Runs,Resort Name,Latitude,Average Snowfall,Longitude,Night Skiing,Beginner Runs,Runs,Open/Close Dates,Rating,Zip Code,State,Elevation
http://www.onthesnow.com/washington/crystal-mountain/ski-resort.html,32,11,33914 Crystal Mtn Blvd.,54,2600,Crystal,72.00,1,0.00,3,Crystal Mountain,46.9355566,486,-121.4742124,False,11,57,11/21-4/17,3.2,98022,Washington,4400ft - 7012ft
http://www.onthesnow.com/new-hampshire/dartmouth-skiway/ski-resort.html,25,4,DCAD Dartmouth College,50,107,Hanover,47.00,1,25.00,4,Dartmouth Skiway,43.770955,100,-72.075673,False,21,28,1/12-3/27,3.1,03755,New Hampshire,973ft - 1942ft
http://www.onthesnow.com/utah/deer-valley-resort/ski-resort.html,27,21,P.O. Box 1525,41,2026,Park,120.00,0,23.00,5,Deer Valley Resort,30.118589,300,-94.6412756,False,27,101,12/ 5-4/10,4.3,84060,Utah,6570ft - 9570ft
http://www.onthesnow.com/wisconsin/devils-head/ski-resort.html,30,12,S-6330 Bluff Road,40,260,Merrimac,54.00,1,0.00,0,Devils Head,43.3866159,45,-89.61059809999999,True,30,27,12/17-3/20,3.1,53561,Wisconsin,495ft - 995ft
http://www.onthesnow.com/nevada/diamond-peak/ski-resort.html,48,7,1210 Ski Way,42,655,Incline,64.00,3,22.00,0,Diamond Peak,39.2028374,300,-120.208193,False,10,31,12/ 3-4/10,3,89451,Sierra Nevada,6700ft - 8539ft
http://www.onthesnow.com/montana/discovery-ski-area/ski-resort.html,25,8,PO Box 221,25,2000,Anaconda,42.00,1,0.00,30,Discovery Ski Area,46.2668878,200,-112.558457,False,20,67,11/26-4/ 5,3.1,59711,Montana,5770ft - 8150ft
http://www.onthesnow.com/california/dodge-ridge/ski-resort.html,40,12,P.O. Box 1188,40,862,Pinecrest,68.00,5,15.00,0,Dodge Ridge,39.1501549,300,-121.0471452,False,20,67,12/11-4/10,3.1,95364,Sierra Nevada,6600ft - 8200ft
http://www.onthesnow.com/california/donner-ski-ranch/ski-resort.html,25,8,P.O. Box 66,50,505,Norden,59.00,1,20.00,0,Donner Ski Ranch,39.3355533,396,-120.3443659,False,25,52,12/ 5-4/12,3,95724,Sierra Nevada,7031ft - 8012ft
http://www.onthesnow.com/new-york/dry-hill-ski-area/ski-resort.html,33,3,P.O. Box 202,34,35,Watertown,35.00,1,12.00,0,Dry Hill Ski Area,43.99584489999999,125,-75.8545659,True,33,7,1/ 6-3/29,2.8,13601,New York,650ft - 950ft
http://www.onthesnow.com/alaska/eaglecrest-ski-area/ski-resort.html,30,4,155 South Seward St.,40,640,Juneau,46.00,1,21.00,10,Eaglecrest Ski Area,39.9511574,350,-76.7627604,False,20,36,12/19-4/12,3.1,99801,North America,1200ft - 2600ft
http://www.onthesnow.com/utah/eagle-point/ski-resort.html,45,5,150 S West Village Circle,35,600,Beaver,N/A,1,N/A,0,Eagle Point,38.3202311,400,-112.3839036,False,20,40,12/21-3/22,3.4,84713,Utah,9100ft - 10600ft
http://www.onthesnow.com/pennsylvania/eagle-rock/ski-resort.html,43,3,1060 Valley of Lakes,7,N/A,Hazelton,42.00,1,0.00,0,Eagle Rock,40.0620884,N/A,-75.4687392,False,50,14,1/ 5-3/22,3,18202,Pennsylvania,1260ft - 1810ft
http://www.onthesnow.com/colorado/eldora-mountain-resort/ski-resort.html,19,11,P.O.  Box 1697,52,680,Nederland,69.00,3,12.00,15,Eldora Mountain Resort,39.9753149,311,-105.484176,False,15,54,11/20-4/12,2.8,80466,Colorado,9200ft - 10800ft
http://www.onthesnow.com/pennsylvania/elk-mountain-ski-resort/ski-resort.html,41,7,344 Elk Mountain Road,37,180,Union,70.00,2,0.00,0,Elk Mountain Ski Resort,39.757161,60,-79.00171879999999,True,22,27,1/ 3-3/28,3.4,18470,Pennsylvania,1692ft - 2692ft
http://www.onthesnow.com/nevada/elko-snobowl/ski-resort.html,1,2,491 5th Street,90,60,Elko,N/A,0,N/A,1,Elko SnoBowl,42.0154645,24,-93.4536449,False,8,10,12/18-3/13,2,89801,Nevada,6300ft - 7000ft
http://www.onthesnow.com/minnesota/elm-creek/ski-resort.html,0,3,12400 James Deane Parkway,60,15,Maple,17.00,0,7.00,20,Elm Creek Winter Recreation Area,45.1385598,45,-93.4370577,True,20,3,12/15-3/20,3.2,55369,Minnesota,867ft - 927ft
http://www.onthesnow.com/new-mexico/enchanted-forest-cross-countryski-area/ski-resort.html,2,0,P.O. Box 219,50,600,Red,18.00,0,9.00,18,Enchanted Forest Ski Area,32.3827472,240,-103.740632,False,30,33,11/28-3/22,2.8,87558,New Mexico,9820ft - 10077ft
http://www.onthesnow.com/illinois/four-lakes/ski-resort.html,30,7,6005 Forest View Rd.,30,9,Lisle,28.00,1,28.00,0,Four Lakes,41.780717,24,-88.083136,True,40,7,1/ 6-3/15,2.7,60532,Illinois,400ft - 500ft
http://www.onthesnow.com/minnesota/giants-ridge-resort/ski-resort.html,25,7,P.O. Box 190,44,202,Biwabik,N/A,3,N/A,0,Giants Ridge Resort,47.60339090000001,85,-92.27173189999999,True,31,35,12/ 5-4/ 5,2.7,55708,Minnesota,1472ft - 1972ft
http://www.onthesnow.com/new-york/gore-mountain/ski-resort.html,34,15,P.O. Box 470,51,438,North,83.00,6,40.00,4,Gore Mountain,40.91525559999999,150,-73.70027209999999,True,10,109,11/27-4/19,3.5,12853,New York,997ft - 3600ft
http://www.onthesnow.com/wisconsin/grand-geneva/ski-resort.html,20,5,PO Box 130,30,30,Lake,53.00,1,0.00,10,Grand Geneva,43.3964864,25,-89.54938829999999,True,40,18,1/ 2-3/22,2.5,53147,Wisconsin,875ft - 1086ft
http://www.onthesnow.com/wyoming/grand-targhee-resort/ski-resort.html,15,5,3300 E. Ski Hill Road,70,2000,Alta,75.00,1,0.00,5,Grand Targhee Resort,43.7881192,500,-110.9583645,False,10,95,11/20-4/27,3.7,83414,Wyoming,7850ft - 9920ft
http://www.onthesnow.com/new-hampshire/granite-gorge/ski-resort.html,15,4,P.O. Box 545,35,55,Keene,47.00,0,0.00,15,Granite Gorge,42.9999449,100,-72.2169299,True,35,19,12/30-3/21,2.8,03431,New Hampshire,800ft - 1325ft
http://www.onthesnow.com/wisconsin/granite-peak-ski-area/ski-resort.html,30,7,P.O. Box 5010,35,220,Wausau,N/A,4,N/A,5,Granite Peak Ski Area,45.006429,75,-89.573319,True,30,75,12/19-4/12,3.2,54402,Wisconsin,1242ft - 1942ft
http://www.onthesnow.com/montana/great-divide/ski-resort.html,45,6,P.O. Box SKI,45,1600,Marysville,40.00,6,20.00,0,Great Divide,46.7582079,180,-112.292436,True,9,110,11/22-4/10,3,59640,Montana,5750ft - 7329ft
http://www.onthesnow.com/new-york/greek-peak/ski-resort.html,31,8,2000 NYS Route 392,28,220,Cortland,64.00,3,0.00,0,Greek Peak,40.737855,122,-73.973817,True,41,33,1/ 3-4/12,3,13045,New York,1147ft - 2100ft
http://www.onthesnow.com/new-hampshire/gunstock/ski-resort.html,0,7,PO Box 1307,61,227,Laconia,82.00,2,46.00,27,Gunstock,43.6277455,120,-71.4295482,True,12,54,12/26-4/ 3,3.2,03247,New Hampshire,900ft - 2300ft
http://www.onthesnow.com/california/heavenly-mountain-resort/ski-resort.html,30,28,PO Box 2180,45,4800,Stateline,N/A,3,N/A,5,Heavenly Mountain Resort,38.9930579,360,-119.9483296,False,20,97,11/14-4/17,3.8,96150,Sierra Nevada,6564ft - 10066ft
http://www.onthesnow.com/new-york/hickory-ski-center/ski-resort.html,40,3,P.O. Box 127,30,225,Burnt,N/A,0,N/A,0,Hickory Ski Center,42.537908,75,-74.452445,False,30,19,2/16-3/29,2.5,12027,New York,700ft - 1900ft
http://www.onthesnow.com/missouri/hidden-valley-ski-area/ski-resort.html,35,7,17409 Hidden Valley Drive,35,30,Eureka,47.00,0,5.00,0,Hidden Valley Ski Area,38.5312695,26,-90.6438663,True,30,13,1/10-3/ 8,2.9,63025,Missouri,2316ft - 2566ft
http://www.onthesnow.com/alaska/hilltop-ski-area/ski-resort.html,0,3,7015 Abbott Road,10,30,Anchorage,30.00,1,18.00,10,Hilltop Ski Area,61.14118500000001,69,-149.759419,True,80,13,11/20-3/22,2.1,99507,Alaska,1796ft - 2090ft
http://www.onthesnow.com/wyoming/hogadon/ski-resort.html,60,2,1800 East K St.,30,92,Casper,42.00,1,27.00,0,Hogadon,42.8608279,N/A,-106.3017557,False,10,27,12/ 6-4/ 3,2.9,82601,Wyoming,7400ft - 8000ft
http://www.onthesnow.com/new-york/holiday-mountain/ski-resort.html,31,4,99 Holiday Mountain Road,27,37,Monticello,42.00,0,27.00,12,Holiday Mountain,41.626299,50,-74.609274,True,30,9,1/ 9-3/22,2.8,12701,New York,1150ft - 1550ft
http://www.onthesnow.com/new-york/holiday-valley/ski-resort.html,37,13,P.O. Box 370,28,290,Ellicotville,69.00,5,0.00,1,Holiday Valley,42.2840629,180,-78.6567379,True,34,58,12/20-4/12,3.4,14731,New York,1500ft - 2250ft
http://www.onthesnow.com/new-york/holimont-ski-area/ski-resort.html,45,8,P.O. Box 279,28,135,Ellicottville,70.00,3,0.00,0,Holimont Ski Area,42.2840629,180,-78.6567379,False,26,53,12/29-4/10,2.8,14731,New York,1560ft - 2260ft
http://www.onthesnow.com/california/homewood-mountain-resort/ski-resort.html,25,8,PO Box 165,50,1260,Homewood,N/A,2,N/A,10,Homewood Mountain Resort,39.10947,450,-120.1647151,False,15,64,12/11-4/10,3.4,96141,Sierra Nevada,6229ft - 7879ft
http://www.onthesnow.com/oregon/hoodoo-ski-area/ski-resort.html,40,5,"Highway 20, PO Box 20",30,806,Sisters,48.00,0,0.00,0,Hoodoo Ski Area,44.302512,350,-121.534241,True,30,34,12/18-4/14,3.1,97759,Oregon,4668ft - 5702ft
http://www.onthesnow.com/colorado/howelsen-hill/ski-resort.html,50,4,P.O. Box 775088,30,50,Steamboat,25.00,1,8.00,0,Howelsen Hill,40.4812792,150,-106.788349,True,20,17,12/ 4-3/15,2.9,80477,Colorado,6695ft - 7135ft
http://www.onthesnow.com/new-york/hunter-mountain/ski-resort.html,33,11,P.O. Box 295,24,240,Hunter,N/A,2,N/A,16,Hunter Mountain,42.224261,120,-74.1939809,False,28,58,12/26-4/12,3.1,12442,New York,1600ft - 3200ft
http://www.onthesnow.com/new-york/hunt-hollow-ski-club/ski-resort.html,37,4,,21,400,,55.00,1,0.00,11,Hunt Hollow Ski Club,42.7591489,130,-77.2528859,True,32,19,1/12-4/ 5,0,14512,North America,1000ft - 2030ft
http://www.onthesnow.com/minnesota/hyland-ski-snowboard-area/ski-resort.html,20,8,8800 Chalet Road,40,35,Bloomington,N/A,1,N/A,0,Hyland Ski & Snowboard Area,44.8435917,55,-93.3639006,True,40,14,12/11-3/20,2.6,55438,Minnesota,900ft - 1075ft
http://www.onthesnow.com/michigan/indianhead-mountain/ski-resort.html,50,9,500 Indianhead Road,30,240,Wakefield,62.00,2,19.00,0,Indianhead Mountain,46.5002982,204,-89.9708735,False,20,30,12/18-4/10,3.5,49968,Michigan,1297ft - 1935ft
http://www.onthesnow.com/pennsylvania/jack-frost/ski-resort.html,0,9,PO Box 1539,0,100,Blakeslee,55.00,1,10.00,0,Jack Frost,41.092586,50,-75.5926886,False,100,20,12/29-3/29,3.1,18610,Pennsylvania,1400ft - 2000ft
http://www.onthesnow.com/wyoming/jackson-hole/ski-resort.html,41,13,P.O. Box 290,34,2500,Teton,88.00,7,0.00,17,Jackson Hole,44.666805,450,-110.051031,False,9,133,11/26-4/ 3,4.2,83025,Wyoming,6310ft - 10450ft
http://www.onthesnow.com/vermont/jay-peak/ski-resort.html,40,9,4850 VT Rte 242,40,385,Jay,79.00,3,16.00,0,Jay Peak,44.92805569999999,377,-72.5014969,False,20,78,11/27-5/ 8,3.8,05859,Vermont,1815ft - 3968ft
http://www.onthesnow.com/massachusetts/jiminy-peak/ski-resort.html,13,9,37 Corey Rd.,27,167,Hancock,71.00,0,53.00,7,Jiminy Peak,42.3393031,90,-71.1425037,True,53,45,12/19-4/13,3.5,01237,Massachusetts,1230ft - 2380ft
http://www.onthesnow.com/california/june-mountain/ski-resort.html,20,7,P.O. Box 146,45,1500,June,N/A,0,N/A,0,June Mountain,39.22267,250,-121.062806,False,35,35,12/12-3/21,3.4,93529,Sierra Nevada,7545ft - 10089ft
http://www.onthesnow.com/idaho/kelly-canyon-ski-area/ski-resort.html,20,6,Box 367,45,740,Ririe,N/A,1,N/A,0,Kelly Canyon Ski Area,43.6375419,200,-111.755012,False,35,51,12/17-3/15,2.5,83443,Idaho,5600ft - 6600ft
http://www.onthesnow.com/colorado/keystone/ski-resort.html,57,20,P.O. Box 38,29,3148,Keystone,N/A,1,N/A,0,Keystone,39.671403,230,-105.8603131,True,14,131,11/ 6-4/10,4.2,80435,Colorado,9279ft - 12408ft
http://www.onthesnow.com/vermont/killington-resort/ski-resort.html,24,22,4763 Killington Road,33,1509,Killington,N/A,5,N/A,15,Killington Resort,43.619801,250,-72.80270999999999,False,28,155,10/19-5/29,3.7,05751,Vermont,1165ft - 4241ft
http://www.onthesnow.com/new-hampshire/king-pine/ski-resort.html,10,6,1251 Eaton Rd,31,48,East,52.00,2,0.00,15,King Pine,43.86102349999999,120,-71.08927589999999,True,44,17,12/26-3/27,2.9,03849,New Hampshire,500ft - 850ft
http://www.onthesnow.com/california/kirkwood/ski-resort.html,38,15,PO Box 1,30,2300,Kirkwood,N/A,2,N/A,20,Kirkwood,42.002207,600,-114.0396479,False,12,86,11/14-4/10,3.7,95646,Sierra Nevada,7800ft - 9800ft
http://www.onthesnow.com/new-york/kissing-bridge/ski-resort.html,30,10,P.O. Box 73,50,700,Glenwood,62.00,5,0.00,0,Kissing Bridge,42.61922759999999,120,-78.65780409999999,True,20,39,1/ 6-3/29,3,14069,New York,1150ft - 1700ft
http://www.onthesnow.com/new-york/labrador-mt/ski-resort.html,33,4,"Route 91, PO Box 105",34,250,Truxton,50.00,1,15.00,0,Labrador Mt.,42.7120125,125,-76.0285349,True,33,22,1/ 6-3/29,2.9,13158,New York,1125ft - 1825ft
http://www.onthesnow.com/nevada/las-vegas-ski-and-snowboard-resort/ski-resort.html,20,3,"7501 Tule Springs Rd., #110",60,70,Las,70.00,1,0.00,0,Lee Canyon,36.2969727,120,-115.2789471,False,20,30,11/27-3/29,3,89124,Nevada,8510ft - 11289ft
http://www.onthesnow.com/pennsylvania/liberty/ski-resort.html,0,8,78 Country Club Trail,40,100,Carroll,72.00,3,0.00,25,Liberty,39.7636574,31,-77.3750329,True,35,16,1/ 8-3/22,2.9,17320,Pennsylvania,570ft - 1190ft
http://www.onthesnow.com/wisconsin/little-switzerland/ski-resort.html,0,8,,33,50,Slinger,N/A,3,N/A,28,Little Switzerland,43.3642409,N/A,-88.222392,True,39,18,12/19-3/22,3,53086,Wisconsin,1068ft - 1268ft
http://www.onthesnow.com/idaho/lookout-pass-ski-area/ski-resort.html,32,4,P.O. Box 108,50,540,Wallace,42.00,3,0.00,9,Lookout Pass Ski Area,47.47983199999999,400,-115.902908,False,9,34,11/26-3/22,3.3,83846,Idaho,4500ft - 5650ft
http://www.onthesnow.com/new-hampshire/loon-mountain/ski-resort.html,17,12,60 Loon Mountain Rd.,60,370,Lincoln,85.00,6,0.00,3,Loon Mountain,44.0567784,160,-71.63029949999999,False,20,61,11/25-4/19,3.8,03251,New Hampshire,950ft - 3050ft
http://www.onthesnow.com/montana/lost-trail-powder-mtn/ski-resort.html,20,5,P.O. Box 311,60,1000,Conner,40.00,2,0.00,0,Lost Trail - Powder Mtn,45.9307534,300,-114.1245288,False,20,69,12/ 3-3/31,3,59827,Montana,6400ft - 8200ft
http://www.onthesnow.com/maine/lost-valley/ski-resort.html,33,2,Box 260,20,45,Auburn,40.00,2,25.00,0,Lost Valley,44.1990701,50,-70.1702968,True,47,16,12/30-3/29,2.7,04212,Maine,255ft - 495ft
http://www.onthesnow.com/colorado/loveland/ski-resort.html,20,10,PO Box 899,41,1800,Georgetown,N/A,1,N/A,26,Loveland,39.7339529,422,-105.686627,False,13,94,10/29-5/ 3,3.5,80444,Colorado,10800ft - 13010ft
http://www.onthesnow.com/minnesota/lutsen-mountains/ski-resort.html,20,8, P.O. Box 129,44,393,Lutsen,82.00,5,0.00,9,Lutsen Mountains,47.71294409999999,120,-90.6584549,False,26,54,11/26-4/10,3.3,55612,Minnesota,800ft - 1687ft
http://www.onthesnow.com/vermont/mad-river-glen/ski-resort.html,45,5,P.O. Box 1089,35,115,Waitsfield,79.00,0,0.00,0,Mad River Glen,44.240043,228,-72.73340999999999,False,20,45,1/ 9-4/19,3.2,05673,Vermont,1600ft - 3637ft
http://www.onthesnow.com/ohio/mad-river-mountain/ski-resort.html,47,12,P.O. Box 22,19,144,Bellefontaine,45.00,4,0.00,2,Mad River Mountain,40.388886,36,-83.716852,True,33,20,1/ 2-3/22,3.1,43311,Ohio,1160ft - 1460ft
http://www.onthesnow.com/vermont/magic-mountain/ski-resort.html,15,4,P.O. Box 396,30,195,Londonderry,67.00,1,32.00,25,Magic Mountain,43.262488,150,-72.727637,False,30,43,1/16-4/12,3.4,05148,Vermont,1150ft - 2850ft
http://www.onthesnow.com/idaho/magic-mountain-ski-area/ski-resort.html,20,3,319 Orchard Dr.,25,280,Twin,31.00,0,0.00,30,Magic Mountain Ski Area,42.53512,180,-114.474417,False,25,11,12/19-3/15,2.8,83301,Idaho,6500ft - 7200ft
http://www.onthesnow.com/california/mammoth-mountain-ski-area/ski-resort.html,20,28,P.O. Box 24,40,3500,Mammoth,N/A,11,N/A,15,Mammoth Mountain Ski Area,37.643289,400,-118.963958,False,25,151,11/ 5-5/29,4,93546,Sierra Nevada,7952ft - 11052ft
http://www.onthesnow.com/new-york/maple-ski-ridge/ski-resort.html,44,3,2725 Mariaville Road,44,25,Schenectady,38.00,0,0.00,0,Maple Ski Ridge,42.8210017,N/A,-74.0307531,True,11,10,1/ 9-3/12,2.4,12306,New York,750ft - 1200ft
http://www.onthesnow.com/michigan/marquette-mountain/ski-resort.html,35,4,4501 M-553,50,169,Marquette,N/A,3,N/A,0,Marquette Mountain,46.5105793,210,-87.4150257,True,15,35,12/ 3-4/12,3.1,49855,Michigan,757ft - 1357ft
http://www.onthesnow.com/virginia/massanutten/ski-resort.html,35,8,PO Box 1227,35,70,Harrisonburg,N/A,2,N/A,0,Massanutten,38.489258,35,-78.82425289999999,True,30,14,1/ 7-3/22,3.5,22840,Virginia,1750ft - 2925ft
http://www.onthesnow.com/montana/maverick-mountain/ski-resort.html,30,2,Box 475 Maverick Mountain Road,40,255,Polaris,36.00,0,22.00,0,Maverick Mountain,45.37159949999999,160,-113.1158827,False,30,22,12/26-3/15,2.7,59746,Montana,6500ft - 8520ft
http://www.onthesnow.com/new-york/mccauley-mountain-ski-center/ski-resort.html,18,5,Town of Webb,45,70,Old,30.00,1,15.00,0,McCauley Mountain Ski Center,40.677321,200,-73.8536939,False,36,22,1/ 7-4/ 5,3.1,13420,New York,1562ft - 2250ft
http://www.onthesnow.com/wyoming/meadowlark-ski-lodge/ski-resort.html,29,3,,43,300,,48.00,1,30.00,0,Meadowlark Ski Lodge,44.246334,N/A,-107.1277941,False,29,14,1/16-3/29,2.6,82442,Wyoming,8500ft - 9500ft
http://www.onthesnow.com/washington/mission-ridge/ski-resort.html,0,6,P.O. Box 1668,0,2000,Wenatchee,55.00,3,10.00,0,Mission Ridge,47.459539,200,-120.2955479,True,0,56,12/17-4/12,3.2,98807,Washington,4570ft - 6820ft
http://www.onthesnow.com/connecticut/mohawk-mountain/ski-resort.html,20,8,PO Box 27,50,107,Cornwall,60.00,0,15.00,0,Mohawk Mountain,41.918335,92,-73.2630411,True,30,25,1/ 2-3/29,3.2,06753,Connecticut,950ft - 1600ft
http://www.onthesnow.com/colorado/monarch-mountain/ski-resort.html,40,6,#1 Powder Place,26,800,Monarch,74.00,2,30.00,11,Monarch Mountain,38.5526022,350,-106.2939187,False,23,62,11/20-4/10,3.7,81227,Colorado,10789ft - 11952ft
http://www.onthesnow.com/pennsylvania/sno-mountain/ski-resort.html,20,7,1000 Montage Mountain Rd,30,140,PA,59.00,2,0.00,15,Montage Mountain,41.3479256,47,-75.66375029999999,True,35,26,1/ 7-3/31,3.5,18507,Pennsylvania,960ft - 1960ft
http://www.onthesnow.com/montana/montana-snowbowl/ski-resort.html,40,4,P.O. Box 8107,40,950,Missoula,N/A,0,N/A,0,Montana Snowbowl,46.950046,300,-113.909851,True,20,37,12/ 4-3/29,3,59807,Montana,5000ft - 7600ft
http://www.onthesnow.com/michigan/mont-ripley/ski-resort.html,42,4,1400 Townsend Drive,29,112,Houghton,45.00,2,33.00,8,Mont Ripley,47.1178272,275,-88.5414389,True,21,25,12/24-3/20,2.7,49930,Michigan,700ft - 1140ft
http://www.onthesnow.com/new-jersey/mountain-creek-resort/ski-resort.html,19,10,200 Route 94,64,167,Vernon,69.99,3,0.00,0,Mountain Creek Resort,41.1907548,65,-74.50522339999999,True,17,46,1/ 6-4/ 1,3,07462,New Jersey,440ft - 1480ft
http://www.onthesnow.com/california/mountain-high/ski-resort.html,34,14,P.O. Box 3010,42,290,Wrightwood,59.00,1,0.00,3,Mountain High,42.002207,108,-114.0396479,True,20,59,11/ 7-4/10,2.9,92397,Sierra Nevada,6600ft - 8200ft
http://www.onthesnow.com/oregon/mount-ashland/ski-resort.html,50,5,P.O. Box 220,20,220,Ashland,46.00,2,0.00,25,Mount Ashland,42.216158,300,-122.6510641,True,5,23,12/13-4/10,3.1,97520,Oregon,6350ft - 7500ft
http://www.onthesnow.com/michigan/mount-bohemia/ski-resort.html,88,2,Lac La Belle,1,585,Michigan,59.00,0,59.00,11,Mount Bohemia,48.1986461,273,-82.413474,False,0,102,12/27-5/ 3,3.9,53066,Michigan,600ft - 1500ft
http://www.onthesnow.com/michigan/mount-holiday-ski-area/ski-resort.html,30,4,3100 Holiday Road,40,45,Traverse,32.00,0,0.00,0,Mount Holiday Ski Area,44.7441895,120,-85.5140643,True,30,12,1/ 6-3/15,2.8,49684,Michigan,240ft - 440ft
